seed_id,r_number,property_name,value,value_num,unit,temperature,pressure,phase,source_type,source_name,source_url,method,uncertainty,quality_level,assessment_version,time_horizon,year,notes
tierd_excel202603_name_421_04_5,,critical_temp_c,174.85,174.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_421_04_5; workbook_property_source=Tc/K
tierd_excel202603_name_421_04_5,,critical_pressure_mpa,3.971,3.971,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_421_04_5; workbook_property_source=Pc/MPa
tierd_excel202603_name_421_04_5,,acentric_factor,0.2396,0.2396,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_421_04_5; workbook_property_source=ω
tierd_excel202603_name_421_04_5,,odp,0.024,0.024,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_421_04_5; workbook_property_source=ODP
tierd_excel202603_name_421_04_5,,critical_compressibility_factor,0.245,0.245,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_421_04_5; workbook_property_source=Zc
tierd_excel202603_name_430_57_9,,boiling_point_c,73.77,73.77000000000004,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_57_9; workbook_property_source=Tb/K
tierd_excel202603_name_430_57_9,,critical_temp_c,268.85,268.85,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_57_9; workbook_property_source=Tc/K
tierd_excel202603_name_430_57_9,,critical_pressure_mpa,4.882,4.882,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_57_9; workbook_property_source=Pc/MPa
tierd_excel202603_name_430_57_9,,acentric_factor,0.2723,0.2723,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_57_9; workbook_property_source=ω
tierd_excel202603_name_430_57_9,,odp,0.022,0.022,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_57_9; workbook_property_source=ODP
tierd_excel202603_name_430_57_9,,critical_compressibility_factor,0.265,0.265,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_57_9; workbook_property_source=Zc
tierd_excel202603_name_430_53_5,,boiling_point_c,76.65,76.65000000000003,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_53_5; workbook_property_source=Tb/K
tierd_excel202603_name_430_53_5,,critical_temp_c,270.85,270.85,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_53_5; workbook_property_source=Tc/K
tierd_excel202603_name_430_53_5,,critical_pressure_mpa,4.904,4.904,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_53_5; workbook_property_source=Pc/MPa
tierd_excel202603_name_430_53_5,,acentric_factor,0.2902,0.2902,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_53_5; workbook_property_source=ω
tierd_excel202603_name_430_53_5,,odp,0.011,0.011,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_53_5; workbook_property_source=ODP
tierd_excel202603_name_430_53_5,,critical_compressibility_factor,0.273,0.273,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_430_53_5; workbook_property_source=Zc
tierd_excel202603_name_25497_29_4,,odp,0.019,0.019,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_25497_29_4; workbook_property_source=ODP
tierd_excel202603_name_338_64_7,,boiling_point_c,34.98,34.98000000000002,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_64_7; workbook_property_source=Tb/K
tierd_excel202603_name_338_64_7,,critical_temp_c,202.85,202.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_64_7; workbook_property_source=Tc/K
tierd_excel202603_name_338_64_7,,critical_pressure_mpa,4.621,4.621,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_64_7; workbook_property_source=Pc/MPa
tierd_excel202603_name_338_64_7,,acentric_factor,0.2952,0.2952,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_64_7; workbook_property_source=ω
tierd_excel202603_name_338_64_7,,odp,0.015,0.015,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_64_7; workbook_property_source=ODP
tierd_excel202603_name_338_64_7,,critical_compressibility_factor,0.2541,0.2541,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_64_7; workbook_property_source=Zc
tierd_excel202603_name_762_50_5,,boiling_point_c,53.02,53.02000000000004,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_762_50_5; workbook_property_source=Tb/K
tierd_excel202603_name_762_50_5,,critical_temp_c,237.05,237.05,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_762_50_5; workbook_property_source=Tc/K
tierd_excel202603_name_762_50_5,,critical_pressure_mpa,5.042,5.042,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_762_50_5; workbook_property_source=Pc/MPa
tierd_excel202603_name_762_50_5,,acentric_factor,0.2682,0.2682,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_762_50_5; workbook_property_source=ω
tierd_excel202603_name_762_50_5,,odp,0.008,0.008,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_762_50_5; workbook_property_source=ODP
tierd_excel202603_name_762_50_5,,critical_compressibility_factor,0.237,0.237,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_762_50_5; workbook_property_source=Zc
tierd_excel202603_name_1615_75_4,,boiling_point_c,16.14,16.140000000000043,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1615_75_4; workbook_property_source=Tb/K
tierd_excel202603_name_1615_75_4,,critical_temp_c,192.85,192.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1615_75_4; workbook_property_source=Tc/K
tierd_excel202603_name_1615_75_4,,critical_pressure_mpa,5.013,5.013,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1615_75_4; workbook_property_source=Pc/MPa
tierd_excel202603_name_1615_75_4,,acentric_factor,0.1812,0.1812,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1615_75_4; workbook_property_source=ω
tierd_excel202603_name_1615_75_4,,odp,0.015,0.015,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1615_75_4; workbook_property_source=ODP
tierd_excel202603_name_1615_75_4,,critical_compressibility_factor,0.26667,0.26667,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1615_75_4; workbook_property_source=Zc
tierd_excel202603_name_422_28_6,,odp,0.027,0.027,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_28_6; workbook_property_source=ODP
tierd_excel202603_name_422_26_4,,boiling_point_c,210.01,210.01000000000005,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_26_4; workbook_property_source=Tb/K
tierd_excel202603_name_422_26_4,,critical_temp_c,458.85,458.85,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_26_4; workbook_property_source=Tc/K
tierd_excel202603_name_422_26_4,,critical_pressure_mpa,3.122,3.122,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_26_4; workbook_property_source=Pc/MPa
tierd_excel202603_name_422_26_4,,acentric_factor,0.2341,0.2341,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_26_4; workbook_property_source=ω
tierd_excel202603_name_422_26_4,,odp,0.069,0.069,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_26_4; workbook_property_source=ODP
tierd_excel202603_name_422_26_4,,critical_compressibility_factor,0.2639,0.2639,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_26_4; workbook_property_source=Zc
tierd_excel202603_name_422_40_2,,odp,0.032,0.032,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_40_2; workbook_property_source=ODP
tierd_excel202603_name_431_79_8,,odp,0.083,0.083,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_431_79_8; workbook_property_source=ODP
tierd_excel202603_name_0e467cbe4304,,odp,0.088,0.088,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_0e467cbe4304; workbook_property_source=ODP
tierd_excel202603_name_422_30_0,,odp,0.028,0.028,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_30_0; workbook_property_source=ODP
tierd_excel202603_name_147728_31_2,,odp,0.061,0.061,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_147728_31_2; workbook_property_source=ODP
tierd_excel202603_name_422_27_5,,odp,0.191,0.191,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_27_5; workbook_property_source=ODP
tierd_excel202603_name_146254_26_4,,odp,0.028,0.028,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_146254_26_4; workbook_property_source=ODP
tierd_excel202603_name_147728_30_1,,odp,0.071,0.071,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_147728_30_1; workbook_property_source=ODP
tierd_excel202603_name_422_49_1,,boiling_point_c,171.49,171.49,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_49_1; workbook_property_source=Tb/K
tierd_excel202603_name_422_49_1,,critical_temp_c,386.85,386.85,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_49_1; workbook_property_source=Tc/K
tierd_excel202603_name_422_49_1,,critical_pressure_mpa,3.072,3.072,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_49_1; workbook_property_source=Pc/MPa
tierd_excel202603_name_422_49_1,,acentric_factor,0.3065,0.3065,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_49_1; workbook_property_source=ω
tierd_excel202603_name_422_49_1,,odp,0.034,0.034,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_422_49_1; workbook_property_source=ODP
