request_id,mol_id,xyz_path,xyz_status,notes
qreq_d2ecf6bf87c6bc9c,mol_cpaqqpjfmvgxbq-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_d2ecf6bf87c6bc9c.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_6d4b2a057dc40fc3,mol_skqjyupafgvyks-uphrsurjsa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_6d4b2a057dc40fc3.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_351330c2c8b2d49b,mol_ufgopqhljhakhm-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_351330c2c8b2d49b.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_8925c297ee53d6fa,mol_usgrafryjslaeq-nscuhmnnsa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_8925c297ee53d6fa.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_bf79540b476c6775,mol_vywkbacggzrthj-nscuhmnnsa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_bf79540b476c6775.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_a98e44210538e1e7,mol_wkpzqbflntypjm-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_a98e44210538e1e7.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_79608a5f8a51cef3,mol_xuxfaropjwwree-owojbtedsa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_79608a5f8a51cef3.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_ddef760cb4860efc,mol_xuxfaropjwwree-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_ddef760cb4860efc.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_62a580e5f0059cc8,mol_yjbpvnldawodra-owojbtedsa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_62a580e5f0059cc8.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_abac10188bd7c22d,mol_yjbpvnldawodra-uphrsurjsa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_abac10188bd7c22d.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_a1b5fe64b96f0c1b,mol_bnzwxlzradplcy-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_a1b5fe64b96f0c1b.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_590b1a7d3ca6031a,mol_cglwhablupitjq-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_590b1a7d3ca6031a.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_403d9fb75f453084,mol_ciqzuhayqppfoe-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_403d9fb75f453084.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_bfc45734e0598a57,mol_cxfboapnauxfqk-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_bfc45734e0598a57.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_9d94d4c162da9b6d,mol_daijnsnkaufmpr-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_9d94d4c162da9b6d.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_d6cff843f11a8c2a,mol_dhwyievmqkvxit-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_d6cff843f11a8c2a.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_0aab20217cc64696,mol_dwxwtycyfoggpy-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_0aab20217cc64696.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_8bd7927ccfc240f8,mol_fhksbnvlmzmyci-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_8bd7927ccfc240f8.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_4ac92d76a9bdcab8,mol_fmalmapagvfuqi-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_4ac92d76a9bdcab8.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_89d447c204978b42,mol_fqjhhxbfddksep-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_89d447c204978b42.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_caa9ff1f0b5eea01,mol_fwbfniazybjitq-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_caa9ff1f0b5eea01.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_3db02f30c2cc6c24,mol_gmzgixbfgsznkq-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_3db02f30c2cc6c24.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_53814a20aecedf9b,mol_gnbpixraiatwon-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_53814a20aecedf9b.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_7f01931f493a5aef,mol_gxnxhsjsxvjqak-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_7f01931f493a5aef.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_d156bd62a9b2adc7,mol_gzlzmqsnysqonl-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_d156bd62a9b2adc7.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_1903f01e51667e05,mol_hvnspclxzvlnbm-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_1903f01e51667e05.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_18fc863270319a67,mol_ikwiwvclxofinz-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_18fc863270319a67.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_9de15397c7ef4da7,mol_jbyvvefbyydzim-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_9de15397c7ef4da7.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_6df325d713cceaa7,mol_jdybuvcponvyop-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_6df325d713cceaa7.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_0f21ceb425f5bb54,mol_jethwawuakncfr-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_0f21ceb425f5bb54.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_c64ca0f63ec90bbe,mol_jevwplvnikvdbm-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_c64ca0f63ec90bbe.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_6e46de54087d0486,mol_jraueucavkyhjf-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_6e46de54087d0486.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_c1c9f3acfd92e447,mol_kfivwfvggtyzch-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_c1c9f3acfd92e447.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_6a60980996906724,mol_kqxotsmgcfsfnm-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_6a60980996906724.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_fa44cf9c565921e9,mol_lldhmartuvpvcf-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_fa44cf9c565921e9.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_4e037815d4aff293,mol_llylxtznyyedjg-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_4e037815d4aff293.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_e8464452d14ee009,mol_mgoaptrcoonkrs-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_e8464452d14ee009.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_b3cbd09704da77d6,mol_mhzjytbluablmt-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_b3cbd09704da77d6.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_5b3d7cc2c65621e4,mol_mvnblqxtgktfol-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_5b3d7cc2c65621e4.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_2fc2655548f3c112,mol_nhgsudhiukawhn-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_2fc2655548f3c112.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_eb7c2cc6ebf2fcfe,mol_orudjshlmhttqm-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_eb7c2cc6ebf2fcfe.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_060e7b9a5059b8aa,mol_oxvrwkdpdtyoeq-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_060e7b9a5059b8aa.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_1b39677d34ce66f7,mol_qfmkztbepnuved-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_1b39677d34ce66f7.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_56dd23d9ba37163a,mol_qnfjwhjzqqhojw-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_56dd23d9ba37163a.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_13f3d3d326c6f4fe,mol_qtlnfaptixfpch-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_13f3d3d326c6f4fe.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_530c977430299fef,mol_rtfliyysisyclf-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_530c977430299fef.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_afe5c79dddf72fae,mol_uadhucgmzcqxjz-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_afe5c79dddf72fae.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_2db5c868a6dfbf48,mol_uelogubgujhgpj-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_2db5c868a6dfbf48.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_52052c884f63e8fc,mol_vppyvkqapzkvcy-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_52052c884f63e8fc.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_f2bcbd8fe5f8810a,mol_wzxprwgmybzydu-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_f2bcbd8fe5f8810a.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_1616a0cb81dee5aa,mol_yoihzdolvjdwdy-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_1616a0cb81dee5aa.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_25ca22a9dafcfc93,mol_ysxhvejecdhoif-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_25ca22a9dafcfc93.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_7489e9b8cf668b94,mol_zhkvusshabanqg-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_7489e9b8cf668b94.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_d4085d8e4286e6ee,mol_ziflxkzdaugrgn-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_d4085d8e4286e6ee.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_30144d76c5c1ecba,mol_mabbgnzdqdwxox-ijivkgsjsa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_30144d76c5c1ecba.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_83611099fdff44f4,mol_vtikvlnbchcnnx-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_83611099fdff44f4.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_3d375f1cb1b4a829,mol_xpsfvchmsdesce-lokdlidfsa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_3d375f1cb1b4a829.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_e07527aea410a8a8,mol_ckusamwaelhzny-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_e07527aea410a8a8.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_878801cb14afacaf,mol_cosazxitmrjleb-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_878801cb14afacaf.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_9e56e21fc5f782df,mol_dopfehvggoannv-jjnofaktsa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_9e56e21fc5f782df.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_89d0f9836f0dd9a9,mol_mgawksnegfgfrv-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_89d0f9836f0dd9a9.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_101386b3dfd1751b,mol_zfvfmipcvkcxpp-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_101386b3dfd1751b.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_ebfe5c6436d47c5b,mol_auqqhdwnrqttqm-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_ebfe5c6436d47c5b.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_614a6ffce9fae694,mol_btdxyjspwxyntg-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_614a6ffce9fae694.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_1348b53f2fb44f22,mol_cdfkwebcohgfmw-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_1348b53f2fb44f22.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_cff8fd83ccdeb4ce,mol_fqyovhwdemoimi-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_cff8fd83ccdeb4ce.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_091a80a8e0df4787,mol_gssxhuoqrhestr-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_091a80a8e0df4787.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_29d769fed28083f6,mol_gtxcmdjzdinsny-uhfffaoysa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_29d769fed28083f6.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
qreq_22509247bed8ca50,mol_iinbaygjpaachy-owojbtedsa-n,/home/ifs1/myDB/R-PhysGen-DB/data/raw/generated/quantum_xyz/qreq_22509247bed8ca50.xyz,generated,XYZ generated from canonical/isomeric SMILES using RDKit ETKDG; executor not required; completed quantum pilot results already ingested
